data,id,humidite,direction_du_vecteur_de_vent_max,pluie_intensite_max,pression,direction_du_vecteur_vent_moyen,type_de_station,pluie,direction_du_vecteur_de_vent_max_en_degres,force_moyenne_du_vecteur_vent,force_rafale_max,temperature_en_degre_c,heure_de_paris,heure_utc
7d93624ed24000000d200000,62,72.0,0.0,0.0,100500.0,0.0,ISS,0.0,0.0,0.0,0.0,9.4,2025-12-19T04:15:00+00:00,2025-12-19T04:15:00+00:00
7d9362cee24000000d200000,62,72.0,0.0,0.0,100500.0,0.0,ISS,0.0,0.0,0.0,0.0,9.8,2025-12-19T05:15:00+00:00,2025-12-19T05:15:00+00:00
7d9268efcdf803410cc64c00,62,63.0,3.0,0.0,100200.0,104.0,ISS,0.0,67.5,8.0,19.0,13.3,2025-12-18T17:30:00+00:00,2025-12-18T17:30:00+00:00
7d92692fc6080340ecc84800,62,65.0,4.0,0.0,100200.0,104.0,ISS,0.0,90.0,7.0,18.0,13.1,2025-12-18T18:00:00+00:00,2025-12-18T18:00:00+00:00
7d926a4fce0002d0ece85800,62,64.0,4.0,0.0,100300.0,90.0,ISS,0.0,90.0,7.0,22.0,13.3,2025-12-18T20:15:00+00:00,2025-12-18T20:15:00+00:00
7d926a2fd20003110ce64c00,62,64.0,3.0,0.0,100300.0,98.0,ISS,0.0,67.5,8.0,19.0,13.4,2025-12-18T20:00:00+00:00,2025-12-18T20:00:00+00:00
7d92698fce0802e16cc86000,62,65.0,4.0,0.0,100200.0,92.0,ISS,0.0,90.0,11.0,24.0,13.3,2025-12-18T18:45:00+00:00,2025-12-18T18:45:00+00:00
7d926b0fd20003312cee6c00,62,64.0,7.0,0.0,100300.0,102.0,ISS,0.0,157.5,9.0,27.0,13.4,2025-12-18T21:45:00+00:00,2025-12-18T21:45:00+00:00
7d926b4fd2000340ed084000,62,64.0,4.0,0.0,100400.0,104.0,ISS,0.0,90.0,7.0,16.0,13.4,2025-12-18T22:15:00+00:00,2025-12-18T22:15:00+00:00
7d93640e924000000d200000,62,72.0,0.0,0.0,100500.0,0.0,ISS,0.0,0.0,0.0,0.0,8.4,2025-12-19T07:45:00+00:00,2025-12-19T07:45:00+00:00
7d93642e8e4800000d200000,62,73.0,0.0,0.0,100500.0,0.0,ISS,0.0,0.0,0.0,0.0,8.3,2025-12-19T08:00:00+00:00,2025-12-19T08:00:00+00:00
7d9363aeda3800000d200000,62,71.0,0.0,0.0,100500.0,0.0,ISS,0.0,0.0,0.0,0.0,9.6,2025-12-19T07:00:00+00:00,2025-12-19T07:00:00+00:00
7d93632f4e4804702d2e2000,62,73.0,7.0,0.0,100500.0,142.0,ISS,0.0,157.5,1.0,8.0,11.3,2025-12-19T06:00:00+00:00,2025-12-19T06:00:00+00:00
7d93648ed25000000d200000,62,74.0,0.0,0.0,100500.0,0.0,ISS,0.0,0.0,0.0,0.0,9.4,2025-12-19T08:45:00+00:00,2025-12-19T08:45:00+00:00
7d93668fa62808804d382800,62,69.0,12.0,0.0,100500.0,272.0,ISS,0.0,270.0,2.0,10.0,12.9,2025-12-19T12:45:00+00:00,2025-12-19T12:45:00+00:00
7d93656f524800000d200000,62,73.0,0.0,0.0,100500.0,0.0,ISS,0.0,0.0,0.0,0.0,11.4,2025-12-19T10:30:00+00:00,2025-12-19T10:30:00+00:00
7d93670fa22808f08d382c00,62,69.0,12.0,0.0,100500.0,286.0,ISS,0.0,270.0,4.0,11.0,12.8,2025-12-19T13:45:00+00:00,2025-12-19T13:45:00+00:00
7d93672fa6280a006d3e2000,62,69.0,15.0,0.0,100500.0,320.0,ISS,0.0,337.5,3.0,8.0,12.9,2025-12-19T14:00:00+00:00,2025-12-19T14:00:00+00:00
7d93676fa62809106d382800,62,69.0,12.0,0.0,100500.0,290.0,ISS,0.0,270.0,3.0,10.0,12.9,2025-12-19T14:30:00+00:00,2025-12-19T14:30:00+00:00
